"Reference","Value","Datasheet","Footprint","Qty","DNP","Part Number"
"C1","100nF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1","","0805B104K101CC"
"C2","220pF","~","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","1","","0805B221K500BD"
"D1,D2","1N4007","http://www.vishay.com/docs/88503/1n4001.pdf","Diode_THT:D_DO-41_SOD81_P10.16mm_Horizontal","2","","1N4007-T"
"D3","Green LED 1","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1","","LTL-709L"
"D4","Green LED 2","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1","","LTL-709L"
"D5","Green LED 3","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1","","LTL-709L"
"D6","Yellow LED 1","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1","","LTL-709Y"
"D7","Yellow LED 2","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1","","LTL-709Y"
"D8","Red LED 1","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1","","LTL-709E"
"D9","Red LED 2","~","LED_THT:LED_D1.8mm_W3.3mm_H2.4mm","1","","LTL-709E"
"F1","Fuse (200mA)","~","Fuse:Fuseholder_Cylinder-5x20mm_Stelvio-Kontek_PTF78_Horizontal_Open","1","","F6094-ND & 0235.200HXP"
"J1","Arduino Connector","~","Connector_PinSocket_2.54mm:PinSocket_1x11_P2.54mm_Vertical","1","","PPTC111LFBN-RC"
"J2","GND","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1","","PH1-01-UA "
"J3","Batt","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1","","PH1-01-UA"
"J4","LIN","~","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","1","","PH1-01-UA"
"J13","OBDII Connector","~","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Vertical","1","","PPPC031LFBN-RC"
"R1","1kΩ","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1","","RC0805FR-071KL"
"R2","4.6kΩ","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","1","","ERJ-6ENF4991V "
"R3,R4,R5,R6,R7,R8,R9","220Ω","~","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","7","","CRGCQ0805F220R"
"SN65HVDA195","~","","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1","","SN65HVDA195QDRQ1"
